HUC12,VALUE_0,VALUE_1
031300120305,10280000.0,3920000.0
031101030301,37000000.0,0.0
031300120303,5640000.0,2800000.0
031101030201,0.0,35800000.0
031102010504,0.0,77120000.0
031101030104,13240000.0,22920000.0
031300040804,17560000.0,0.0
030801031603,14560000.0,0.0
031402030704,34120000.0,0.0
030801031601,33160000.0,0.0
031200010101,0.0,39600000.0
031200020703,1880000.0,35120000.0
031200030202,46520000.0,0.0
031300080802,15000000.0,15000000.0
031300080804,0.0,34200000.0
031300100703,0.0,5760000.0
031300120301,2800000.0,6160000.0
031200010102,0.0,34240000.0
031102030804,75800000.0,0.0
030702050202,21280000.0,0.0
031102010401,440000.0,98160000.0
030702040601,9400000.0,0.0
031102030803,16960000.0,0.0
031102021201,67120000.0,0.0
031402030702,26280000.0,0.0
031200030204,36320000.0,0.0
030702040101,0.0,86840000.0
031200020701,800000.0,47480000.0
031102010505,0.0,62240000.0
030702040103,480000.0,77000000.0
030702040102,0.0,28160000.0
031102030901,39200000.0,0.0
031102010502,79840000.0,35640000.0
030702050102,26440000.0,0.0
031200030201,29280000.0,0.0
031300040802,11640000.0,0.0
030702050103,10480000.0,0.0
031300120204,18960000.0,7560000.0
031102010402,0.0,94560000.0
031200020803,18440000.0,0.0
031300080801,5360000.0,1120000.0
031101030103,18480000.0,12760000.0
030702040602,10320000.0,37400000.0
031102030703,66720000.0,0.0
031300120105,29440000.0,0.0
031300100702,960000.0,5440000.0
031101030102,30320000.0,5760000.0
031300040803,23720000.0,4040000.0
031200020504,15360000.0,1480000.0
031200020802,24560000.0,0.0
031300120107,32480000.0,0.0
031200020602,23360000.0,160000.0
031300100803,12520000.0,4520000.0
031300080604,17320000.0,0.0
031102021102,45760000.0,0.0
030702050302,6800000.0,0.0
031402030701,15000000.0,0.0
031200020702,22840000.0,2920000.0
031102030801,85360000.0,0.0
030702050304,4240000.0,0.0
031102030603,51480000.0,0.0
031102030702,51840000.0,0.0
031300080602,13880000.0,0.0
031102010501,96960000.0,0.0
031102030802,24000000.0,0.0
031101030101,23160000.0,0.0
031300120104,20640000.0,0.0
030702050105,17280000.0,0.0
030702050303,14120000.0,0.0
031300080603,22800000.0,0.0
031402030301,22960000.0,0.0
030702040701,0.0,97520000.0
030702050104,7160000.0,0.0
030702040603,6200000.0,20600000.0
031200020601,38960000.0,9720000.0
030702050101,9800000.0,0.0
030702040703,0.0,68720000.0
031102021003,62160000.0,0.0
031300120203,33200000.0,0.0
031300040801,19000000.0,4240000.0
031102021101,26200000.0,0.0
031200020801,38240000.0,0.0
031102030701,32880000.0,0.0
031102010303,101440000.0,2240000.0
031300080703,10560000.0,0.0
031300100701,6680000.0,3880000.0
031300100604,3920000.0,0.0
031300120102,11640000.0,0.0
030702050301,10200000.0,0.0
031200020304,31240000.0,0.0
031300100802,8920000.0,0.0
031300120106,27560000.0,0.0
031300040710,9480000.0,240000.0
031102010305,42800000.0,93360000.0
030702040903,11600000.0,0.0
031300040709,26440000.0,0.0
031102010304,61720000.0,1520000.0
030702040904,14720000.0,0.0
031200020502,29200000.0,0.0
031300120103,7600000.0,0.0
031300100602,7000000.0,0.0
031300100603,7920000.0,0.0
030702040803,11960000.0,12440000.0
031300100801,9280000.0,0.0
031102030601,40320000.0,0.0
030702040906,5920000.0,0.0
031200020303,20840000.0,0.0
031102030404,51720000.0,0.0
031300120202,12200000.0,0.0
031300100405,9320000.0,0.0
031300120101,12720000.0,0.0
031102040503,41600000.0,0.0
031200020404,26720000.0,0.0
031102040504,38840000.0,0.0
031200020301,20320000.0,0.0
031102030602,16400000.0,0.0
031102020902,51160000.0,0.0
031102010202,99440000.0,81320000.0
031102030504,37160000.0,0.0
031102021002,99640000.0,0.0
030702040702,0.0,123720000.0
031200020501,33400000.0,0.0
031300100504,8680000.0,0.0
031300100601,10200000.0,0.0
031300080702,5000000.0,0.0
030702040905,26280000.0,11640000.0
031300100505,14440000.0,0.0
031402010602,13160000.0,0.0
031300040703,15640000.0,160000.0
030702040902,51440000.0,0.0
031300100404,8600000.0,0.0
031200020503,34160000.0,0.0
030702040907,1360000.0,15800000.0
031200020302,21000000.0,0.0
031300120201,23400000.0,0.0
031300040708,15280000.0,1120000.0
031200020105,16960000.0,0.0
030702040901,48880000.0,0.0
031300080601,23600000.0,0.0
031102020903,48920000.0,0.0
031300040602,8040000.0,0.0
030702040801,11280000.0,12320000.0
031300040701,10040000.0,0.0
031300040707,15280000.0,2840000.0
031102020901,38840000.0,0.0
031300100503,6800000.0,0.0
031102040501,36680000.0,0.0
031300080701,16280000.0,0.0
031300100501,11200000.0,0.0
031300080504,6560000.0,0.0
031300080506,44440000.0,0.0
031300040702,11160000.0,0.0
030702030401,28960000.0,45840000.0
031102040505,49640000.0,0.0
031102021001,50520000.0,0.0
031102030302,28000000.0,0.0
031102020705,7680000.0,0.0
031300100303,6120000.0,0.0
031200020405,43960000.0,0.0
031402010601,7320000.0,0.0
031300100402,14440000.0,0.0
031102030403,67160000.0,0.0
031200020402,14840000.0,0.0
031102030503,19080000.0,0.0
030702040802,16280000.0,32360000.0
031300100403,34520000.0,0.0
031102030502,32440000.0,0.0
031102010201,83880000.0,0.0
031300100401,14440000.0,0.0
031200020203,19360000.0,0.0
031300080502,11400000.0,0.0
031300040601,8560000.0,0.0
031102010302,171120000.0,0.0
031300040706,6200000.0,0.0
031300040606,6840000.0,0.0
031300100502,9760000.0,0.0
031102040502,31320000.0,0.0
031300080402,4200000.0,0.0
031300100302,10360000.0,0.0
031102040403,14360000.0,0.0
031300100205,16960000.0,0.0
031300040705,18000000.0,0.0
031102020704,33960000.0,0.0
031300040603,8880000.0,0.0
031102020803,15720000.0,0.0
031300080505,8920000.0,0.0
031300091003,8280000.0,0.0
031402010207,3440000.0,0.0
031200020104,25400000.0,0.0
031300040607,9640000.0,0.0
031300100203,8000000.0,0.0
031102030401,35680000.0,0.0
031300040704,7840000.0,0.0
031102030402,29560000.0,0.0
031300100104,21320000.0,0.0
031300040504,9720000.0,0.0
031200020106,14560000.0,0.0
031200020403,23760000.0,0.0
031200020202,12320000.0,0.0
031300091001,16320000.0,0.0
031300080503,10040000.0,0.0
031102040405,11360000.0,0.0
031300040604,2840000.0,0.0
031300040503,11080000.0,0.0
030702030402,360000.0,23560000.0
031200020401,19520000.0,0.0
031300091002,40120000.0,0.0
031102030301,50320000.0,0.0
031402010206,4960000.0,0.0
030702011201,97480000.0,0.0
031300040605,1800000.0,0.0
031102010104,142000000.0,0.0
031300040501,3200000.0,0.0
031300080501,29080000.0,0.0
031102010301,137200000.0,0.0
031402010205,8800000.0,0.0
031102040404,17600000.0,0.0
031300040502,2680000.0,0.0
030702030503,120000.0,3800000.0
031300100103,29080000.0,0.0
031300100204,13560000.0,0.0
031300080401,10680000.0,0.0
030702011105,134280000.0,0.0
031300100202,16720000.0,0.0
031102010102,37720000.0,0.0
031200020103,14560000.0,0.0
031102010103,60320000.0,0.0
031102040402,13680000.0,0.0
031300100301,26120000.0,0.0
031300080202,6680000.0,0.0
031102040307,23800000.0,0.0
031102040401,47160000.0,0.0
031102020802,44200000.0,0.0
031300080204,8960000.0,0.0
031300040402,3640000.0,0.0
031102020703,72280000.0,0.0
031300090603,33760000.0,0.0
030702011202,95760000.0,0.0
031102010105,279800000.0,1245280000.0
031300090602,15880000.0,0.0
031300080107,15320000.0,0.0
031300040405,1520000.0,0.0
031300090902,43600000.0,0.0
031402010204,8520000.0,0.0
031102030204,18960000.0,0.0
031300080203,6240000.0,0.0
031102020702,33920000.0,0.0
031102030501,17040000.0,0.0
031300040403,1240000.0,0.0
031102030203,45720000.0,0.0
031300100201,31480000.0,0.0
031300040401,240000.0,0.0
031102040205,17160000.0,0.0
031300080201,8120000.0,0.0
031200020201,20120000.0,0.0
031102040305,17960000.0,0.0
031102010101,67480000.0,0.0
031300040201,9120000.0,0.0
030702010705,57600000.0,46400000.0
031102030104,60840000.0,0.0
031300080304,31400000.0,0.0
030702030502,240000.0,0.0
031300090601,27840000.0,0.0
031102040108,11480000.0,0.0
031300040204,4480000.0,0.0
031300080106,14120000.0,0.0
030702010303,84960000.0,0.0
031300080104,2880000.0,0.0
031200020102,13880000.0,0.0
030702010302,97200000.0,0.0
030702011103,107640000.0,6600000.0
030702030302,33400000.0,1440000.0
031300040206,4800000.0,0.0
031102040106,22720000.0,0.0
031300100102,58080000.0,0.0
031102030202,17680000.0,0.0
031102020801,82680000.0,3320000.0
030702010701,33880000.0,0.0
031102040204,10720000.0,0.0
031300040303,1440000.0,0.0
031402010203,3240000.0,0.0
030702030301,105840000.0,0.0
030702011104,114080000.0,0.0
031300080103,4800000.0,0.0
031300090901,43560000.0,0.0
031300040404,1560000.0,0.0
031300090503,36040000.0,0.0
031200020101,15200000.0,0.0
031300040304,7040000.0,0.0
031300100101,14400000.0,0.0
031300080105,8000000.0,0.0
031102020701,57560000.0,0.0
031402010201,14640000.0,0.0
031102040107,11000000.0,0.0
031102040303,13280000.0,0.0
031300040202,6680000.0,0.0
031300040203,5840000.0,0.0
031102030102,13800000.0,0.0
030702010704,92680000.0,0.0
031300040104,7120000.0,0.0
031102040306,7920000.0,0.0
031102030103,17040000.0,1720000.0
030702010304,64240000.0,0.0
031300040302,1480000.0,0.0
031102040203,11120000.0,0.0
031102040304,17120000.0,0.0
030702010205,40840000.0,0.0
030702010204,47320000.0,0.0
030702010301,78000000.0,0.0
030702011101,167000000.0,0.0
030702010703,99640000.0,0.0
031102020403,17200000.0,21440000.0
031300090504,44200000.0,0.0
031300090502,11040000.0,0.0
031102030101,14480000.0,0.0
031300080102,5600000.0,0.0
031402010104,11840000.0,0.0
030702011004,43680000.0,0.0
031300090802,43960000.0,0.0
031102030201,24480000.0,0.0
031300060903,6680000.0,0.0
031300080303,55200000.0,0.0
031102040105,28760000.0,0.0
031300080101,18680000.0,0.0
031102040302,10600000.0,0.0
030702010702,88760000.0,0.0
031300090501,11680000.0,0.0
031300060904,9680000.0,0.0
030702030102,127160000.0,0.0
031300040301,7440000.0,0.0
031300080302,12600000.0,0.0
031300080301,15920000.0,0.0
030702010604,69160000.0,0.0
031102020402,12720000.0,31840000.0
030702030201,47400000.0,11520000.0
030702010503,39800000.0,0.0
031102040301,19360000.0,0.0
031300040103,4520000.0,0.0
031300040102,8760000.0,0.0
031300090405,8160000.0,0.0
031102040202,16080000.0,0.0
030702010104,40280000.0,0.0
030702011102,209400000.0,0.0
031300090404,13520000.0,0.0
031300031600,12240000.0,0.0
031402010103,7440000.0,0.0
031102040201,12400000.0,0.0
031300031312,1840000.0,0.0
030702010504,59160000.0,0.0
031300040101,7280000.0,0.0
030702010904,72520000.0,0.0
031300090304,45520000.0,0.0
031300060905,8800000.0,0.0
031102020305,23880000.0,440000.0
031102020602,26840000.0,0.0
031102040104,34240000.0,0.0
031300090801,43520000.0,0.0
031300071003,13120000.0,0.0
030702010203,50440000.0,0.0
030702011003,63480000.0,0.0
031102020401,15120000.0,10880000.0
030702020502,93200000.0,0.0
031300031311,3720000.0,0.0
031300090303,18400000.0,0.0
030702020501,130680000.0,0.0
030702010201,35880000.0,0.0
031300060902,24320000.0,0.0
031300060803,9600000.0,0.0
030702010404,20840000.0,0.0
030702010102,16120000.0,0.0
031300060901,24920000.0,0.0
030702030101,187640000.0,0.0
031300070604,16840000.0,0.0
031300090402,6960000.0,0.0
031102040102,13400000.0,0.0
031300031309,1600000.0,0.0
030702010603,43560000.0,0.0
031300090301,23000000.0,0.0
030702010202,26680000.0,0.0
031102040103,18600000.0,0.0
030701060502,51480000.0,84360000.0
031300090403,9320000.0,0.0
031300031507,11400000.0,0.0
031102020603,24520000.0,0.0
031300060801,9360000.0,0.0
031402010302,6600000.0,0.0
031402010101,5720000.0,0.0
031300060804,16760000.0,0.0
030702010501,37920000.0,0.0
031102020303,19200000.0,3560000.0
031300071002,17360000.0,0.0
031300031310,2280000.0,0.0
031300031506,11600000.0,0.0
031102020301,12880000.0,10560000.0
031300031508,12880000.0,0.0
031300090302,5760000.0,0.0
031300070605,17120000.0,0.0
031102020304,27320000.0,0.0
031300060802,11520000.0,0.0
031300031308,5560000.0,0.0
031300090702,9440000.0,0.0
031102020601,19600000.0,0.0
030702020302,50320000.0,0.0
030702010903,58600000.0,0.0
031300090202,9360000.0,0.0
030702020301,56160000.0,0.0
031300060707,12600000.0,0.0
031300090401,5440000.0,0.0
031102020503,41920000.0,0.0
031102040101,16920000.0,0.0
031300090701,16680000.0,0.0
031300031305,4200000.0,0.0
031300070602,20560000.0,0.0
030702011002,86680000.0,0.0
030702010103,32680000.0,0.0
031300070603,21600000.0,0.0
031402020201,6440000.0,0.0
030702010402,42800000.0,0.0
031300060706,26920000.0,0.0
031300031303,3800000.0,0.0
030702010502,46840000.0,0.0
030702010601,56280000.0,0.0
031300031405,12000000.0,0.0
031402020202,5320000.0,0.0
030702010101,34680000.0,0.0
031300031307,1280000.0,0.0
030702010403,26560000.0,0.0
031300060705,18520000.0,0.0
031300090104,12680000.0,0.0
030702010602,61920000.0,0.0
030702011001,35640000.0,0.0
031300070601,22360000.0,0.0
030702020104,28440000.0,0.0
031300031504,10160000.0,0.0
031102020501,17040000.0,0.0
031102020502,8960000.0,0.0
031300031505,14600000.0,0.0
030702010902,26120000.0,0.0
030701060501,67960000.0,53120000.0
031300090201,7560000.0,0.0
031300071001,25600000.0,0.0
030702010401,51800000.0,0.0
030702020304,35480000.0,0.0
030701060402,101520000.0,0.0
031300060608,9640000.0,0.0
031300070502,8600000.0,0.0
031300031304,2120000.0,0.0
031300031302,3960000.0,0.0
031300031306,2720000.0,0.0
031102020204,21480000.0,0.0
031102020302,21360000.0,120000.0
031300060701,25880000.0,0.0
031102020205,37200000.0,0.0
031300031301,3280000.0,0.0
030702010901,24960000.0,0.0
031300070404,8440000.0,0.0
031300031202,9200000.0,0.0
031300090103,10120000.0,0.0
031300070503,18560000.0,0.0
031300060610,18520000.0,0.0
030701040803,32040000.0,0.0
031102020106,29880000.0,0.0
030702020404,68080000.0,0.0
030702020202,35840000.0,0.0
031300031503,13640000.0,0.0
031300070804,19040000.0,0.0
030702010803,41400000.0,0.0
031300060609,13600000.0,0.0
030702020103,65800000.0,0.0
030702010802,35720000.0,0.0
031300070903,24680000.0,0.0
030701060403,227240000.0,640000.0
030702020403,57280000.0,0.0
031300090101,9160000.0,0.0
031300060704,16080000.0,0.0
031300031205,6160000.0,0.0
030602040501,44440000.0,165160000.0
031300070403,8280000.0,0.0
031300031403,9240000.0,0.0
031300031404,9240000.0,0.0
031300090102,7520000.0,0.0
030701040802,17760000.0,0.0
031102020202,22760000.0,0.0
031300031502,13960000.0,0.0
030702020402,75080000.0,0.0
031300031204,11520000.0,0.0
031300070805,34400000.0,0.0
031102020203,15720000.0,0.0
031402020102,9160000.0,0.0
030701040602,15920000.0,0.0
031300060703,20280000.0,0.0
031300031201,9760000.0,0.0
030701060401,36680000.0,99040000.0
031102020104,20360000.0,0.0
031300060607,17080000.0,0.0
031300030905,13760000.0,0.0
031300070501,16120000.0,0.0
031300031203,12600000.0,0.0
031300070402,7760000.0,0.0
030602040502,59640000.0,21360000.0
030701040804,84000000.0,21760000.0
030702020303,65200000.0,0.0
031102020105,23680000.0,0.0
031300060611,22200000.0,0.0
030701040805,8760000.0,55240000.0
031300031402,8840000.0,0.0
031300070902,7280000.0,0.0
031300060702,16200000.0,0.0
031402020101,11320000.0,0.0
031300030902,5160000.0,0.0
031300070303,18120000.0,0.0
031300060606,11760000.0,0.0
030702010801,37720000.0,0.0
030701060307,62680000.0,2720000.0
031300070204,10040000.0,0.0
031300031501,9880000.0,0.0
031403010101,32480000.0,0.0
031102020201,15600000.0,0.0
030701040801,79080000.0,0.0
031300030901,6920000.0,0.0
030702020101,79240000.0,0.0
030702020401,76520000.0,0.0
030701060308,6920000.0,29800000.0
031300070802,13480000.0,0.0
030702020201,78960000.0,0.0
031300030904,2560000.0,0.0
031300070401,3240000.0,0.0
030602040401,206440000.0,8280000.0
030702020102,47280000.0,0.0
031300031401,5960000.0,0.0
031300060406,8360000.0,0.0
031300070301,13240000.0,0.0
031300070803,15720000.0,0.0
031300030903,8840000.0,0.0
