HUC12,VALUE_0,VALUE_1
031401010101,8000000.0,8160000.0
031200010403,2840000.0,1240000.0
031102050102,2680000.0,1640000.0
031102050105,3920000.0,2280000.0
031300120501,6880000.0,9200000.0
031200030603,4320000.0,10680000.0
030801031301,11560000.0,29120000.0
031200010402,3000000.0,1840000.0
031101020101,15080000.0,37240000.0
031200030404,9120000.0,11680000.0
031102050101,2720000.0,2360000.0
031300110401,6120000.0,5080000.0
031101030304,6280000.0,14800000.0
031200010303,10600000.0,11360000.0
031102010802,13800000.0,10720000.0
030801031302,19960000.0,22960000.0
030802010601,17960000.0,25120000.0
030702040403,2200000.0,5160000.0
030702040301,4040000.0,7840000.0
031101030405,10360000.0,20560000.0
031200030602,5960000.0,8000000.0
030702040201,20600000.0,36200000.0
031200030501,8760000.0,10200000.0
030801031003,8240000.0,8840000.0
031200030302,8920000.0,14480000.0
031300110303,4560000.0,16280000.0
031102030906,7400000.0,6680000.0
031102010704,18240000.0,19840000.0
031300120403,2280000.0,1600000.0
030702040302,2400000.0,5920000.0
031300120408,5080000.0,3560000.0
031101030303,17040000.0,35640000.0
031101030402,20320000.0,34240000.0
031200010401,6320000.0,5000000.0
031200030301,9040000.0,4200000.0
031200010302,12160000.0,14960000.0
031300110202,3320000.0,1200000.0
030801031404,2640000.0,1440000.0
031300110203,3280000.0,2720000.0
031300110302,5760000.0,6800000.0
031200030403,8120000.0,11680000.0
031102010902,9720000.0,7680000.0
031200030402,5920000.0,7200000.0
031402030803,10760000.0,10880000.0
031200030601,3720000.0,4600000.0
030801031201,1800000.0,11120000.0
031402030804,7560000.0,6320000.0
031102010904,5040000.0,6720000.0
030702040303,2080000.0,4400000.0
030801031403,8280000.0,11160000.0
031102030907,3280000.0,4240000.0
031102010604,8520000.0,7560000.0
030702040501,3680000.0,9960000.0
031200030401,6920000.0,4840000.0
031200030104,5400000.0,5480000.0
031101030305,18560000.0,26120000.0
030702040202,15040000.0,26160000.0
031402030802,5240000.0,6960000.0
030801031402,9560000.0,5960000.0
031200010301,8560000.0,8600000.0
031300120401,14360000.0,10600000.0
030801031604,11840000.0,13800000.0
030801031602,6240000.0,5240000.0
031300110102,4640000.0,3960000.0
031102010804,9760000.0,6640000.0
030801031401,12840000.0,11560000.0
031300110201,7640000.0,14560000.0
031102010701,11720000.0,37440000.0
031300120405,9160000.0,7200000.0
031101030401,6360000.0,8000000.0
031102010702,14200000.0,18760000.0
031101030205,11240000.0,22280000.0
030801031405,560000.0,40000.0
031300110301,12120000.0,14480000.0
031300120404,9520000.0,9640000.0
031200030106,13080000.0,15320000.0
031200010203,20320000.0,21560000.0
031102030905,1160000.0,320000.0
031300120407,5960000.0,6880000.0
031200030207,8840000.0,10880000.0
031200030208,8000000.0,12800000.0
031300120402,5000000.0,2840000.0
031102010606,3120000.0,12120000.0
031200030105,14760000.0,10960000.0
031102010603,9120000.0,11120000.0
030702040105,21960000.0,16640000.0
030702040203,5200000.0,32640000.0
031101030302,13320000.0,15160000.0
031102010903,8000000.0,11240000.0
030702040502,9440000.0,21880000.0
031102030908,7320000.0,5920000.0
031300110101,31000000.0,27320000.0
030801031503,7000000.0,6200000.0
031300120406,4040000.0,3360000.0
031102030904,8240000.0,7240000.0
031300040805,8400000.0,5600000.0
031102010905,9320000.0,11280000.0
030801031605,9880000.0,6480000.0
031101030204,17440000.0,33360000.0
031200030205,13240000.0,15960000.0
031200030103,17520000.0,12920000.0
031200010202,12000000.0,7720000.0
031102010605,3880000.0,7440000.0
031300120304,7760000.0,10400000.0
031102021202,4320000.0,4280000.0
031200010201,25720000.0,32640000.0
031102030903,8680000.0,9040000.0
031200030101,12200000.0,16040000.0
030801031502,11080000.0,8120000.0
031101030203,9320000.0,15280000.0
031300040806,8520000.0,5840000.0
031300080803,7360000.0,4920000.0
031200030102,30080000.0,33800000.0
031102010602,7520000.0,29520000.0
030702040503,17800000.0,20120000.0
030801031501,14480000.0,18200000.0
031200030206,17720000.0,17280000.0
031300120302,18440000.0,17560000.0
030702040104,19480000.0,26360000.0
031102010503,920000.0,42320000.0
030801031606,4160000.0,3800000.0
031101030202,15160000.0,15600000.0
031102010601,8200000.0,13640000.0
031200030203,14720000.0,13240000.0
031102030902,18240000.0,17960000.0
031300120305,10120000.0,4080000.0
031101030301,14880000.0,22120000.0
031300120303,5280000.0,3160000.0
031101030201,20560000.0,15240000.0
031102010504,7800000.0,69320000.0
031101030104,17120000.0,19040000.0
031300040804,12080000.0,5480000.0
030801031603,9040000.0,5520000.0
031402030704,21040000.0,13080000.0
030801031601,16760000.0,16400000.0
031200010101,23920000.0,15680000.0
031200020703,17200000.0,19800000.0
031200030202,23040000.0,23480000.0
031300080802,14840000.0,15160000.0
031300080804,21200000.0,13000000.0
031300100703,3920000.0,1840000.0
031300120301,3400000.0,5560000.0
031200010102,19960000.0,14280000.0
031102030804,38320000.0,37480000.0
030702050202,7680000.0,13600000.0
031102010401,10800000.0,87800000.0
030702040601,2440000.0,6960000.0
031102030803,8760000.0,8200000.0
031102021201,29720000.0,37400000.0
031402030702,14200000.0,12080000.0
031200030204,18680000.0,17640000.0
030702040101,19320000.0,67520000.0
031200020701,24240000.0,24040000.0
031102010505,26400000.0,35840000.0
030702040103,5120000.0,72360000.0
030702040102,280000.0,27880000.0
031102030901,20960000.0,18240000.0
031102010502,57960000.0,57520000.0
030702050102,10400000.0,16040000.0
031200030201,15320000.0,13960000.0
031300040802,7960000.0,3680000.0
030702050103,2440000.0,8040000.0
031300120204,9040000.0,17480000.0
031102010402,20480000.0,74080000.0
031200020803,8880000.0,9560000.0
031300080801,4720000.0,1760000.0
031101030103,16720000.0,14520000.0
030702040602,26120000.0,21600000.0
031102030703,34320000.0,32400000.0
031300120105,15320000.0,14120000.0
031300100702,3880000.0,2520000.0
031101030102,21040000.0,15040000.0
031300040803,11520000.0,16240000.0
031200020504,9400000.0,7440000.0
031200020802,12600000.0,11960000.0
031300120107,12840000.0,19640000.0
031200020602,14000000.0,9520000.0
031300100803,9120000.0,7920000.0
031300080604,10880000.0,6440000.0
031102021102,20000000.0,25760000.0
030702050302,3120000.0,3680000.0
031402030701,8840000.0,6160000.0
031200020702,15240000.0,10520000.0
031102030801,39520000.0,45840000.0
030702050304,2560000.0,1680000.0
031102030603,26320000.0,25160000.0
031102030702,30600000.0,21240000.0
031300080602,9200000.0,4680000.0
031102010501,42840000.0,54120000.0
031102030802,12080000.0,11920000.0
031101030101,14080000.0,9080000.0
031300120104,9600000.0,11040000.0
030702050105,2920000.0,14360000.0
030702050303,7280000.0,6840000.0
031300080603,13680000.0,9120000.0
031402030301,13320000.0,9640000.0
030702040701,4080000.0,93440000.0
030702050104,2360000.0,4800000.0
030702040603,12160000.0,14640000.0
031200020601,22560000.0,26120000.0
030702050101,3600000.0,6200000.0
030702040703,11520000.0,57200000.0
031102021003,34440000.0,27720000.0
031300120203,18000000.0,15200000.0
031300040801,14440000.0,8800000.0
031102021101,12600000.0,13600000.0
031200020801,19800000.0,18440000.0
031102030701,19720000.0,13160000.0
031102010303,44680000.0,59000000.0
031300080703,6320000.0,4240000.0
031300100701,6680000.0,3880000.0
031300100604,1600000.0,2320000.0
031300120102,6760000.0,4880000.0
030702050301,1320000.0,8880000.0
031200020304,16320000.0,14920000.0
031300100802,5520000.0,3400000.0
031300120106,13560000.0,14000000.0
031300040710,6240000.0,3480000.0
031102010305,66000000.0,70160000.0
030702040903,4880000.0,6720000.0
031300040709,18080000.0,8360000.0
031102010304,31840000.0,31400000.0
030702040904,3160000.0,11560000.0
031200020502,15280000.0,13920000.0
031300120103,5200000.0,2400000.0
031300100602,4320000.0,2680000.0
031300100603,4320000.0,3600000.0
030702040803,11560000.0,12840000.0
031300100801,6600000.0,2680000.0
031102030601,22840000.0,17480000.0
030702040906,3600000.0,2320000.0
031200020303,11760000.0,9080000.0
031102030404,28960000.0,22760000.0
031300120202,8360000.0,3840000.0
031300100405,5720000.0,3600000.0
031300120101,8440000.0,4280000.0
031102040503,18640000.0,22960000.0
031200020404,12920000.0,13800000.0
031102040504,21240000.0,17600000.0
031200020301,9840000.0,10480000.0
031102030602,7760000.0,8640000.0
031102020902,24960000.0,26200000.0
031102010202,79400000.0,101360000.0
031102030504,20560000.0,16600000.0
031102021002,45560000.0,54080000.0
030702040702,13880000.0,109840000.0
031200020501,17800000.0,15600000.0
031300100504,5280000.0,3400000.0
031300100601,6760000.0,3440000.0
031300080702,3360000.0,1640000.0
030702040905,17320000.0,20600000.0
031300100505,8480000.0,5960000.0
031402010602,7680000.0,5480000.0
031300040703,10440000.0,5360000.0
030702040902,19280000.0,32160000.0
031300100404,5640000.0,2960000.0
031200020503,19040000.0,15120000.0
030702040907,10520000.0,6640000.0
031200020302,12560000.0,8440000.0
031300120201,16200000.0,7200000.0
031300040708,11640000.0,4760000.0
031200020105,8280000.0,8680000.0
030702040901,22880000.0,26000000.0
031300080601,13000000.0,10600000.0
031102020903,27360000.0,21560000.0
031300040602,5400000.0,2640000.0
030702040801,13720000.0,9880000.0
031300040701,7640000.0,2400000.0
031300040707,10640000.0,7480000.0
031102020901,17760000.0,21080000.0
031300100503,4600000.0,2200000.0
031102040501,16920000.0,19760000.0
031300080701,10080000.0,6200000.0
031300100501,6280000.0,4920000.0
031300080504,4000000.0,2560000.0
031300080506,24760000.0,19680000.0
031300040702,8520000.0,2640000.0
030702030401,38320000.0,36480000.0
031102040505,26800000.0,22840000.0
031102021001,15920000.0,34600000.0
031102030302,14960000.0,13040000.0
031102020705,4520000.0,3160000.0
031300100303,2200000.0,3920000.0
031200020405,24760000.0,19200000.0
031402010601,3840000.0,3480000.0
031300100402,9880000.0,4560000.0
031102030403,31880000.0,35280000.0
031200020402,7960000.0,6880000.0
031102030503,12800000.0,6280000.0
030702040802,26920000.0,21720000.0
031300100403,19880000.0,14640000.0
031102030502,18480000.0,13960000.0
031102010201,40920000.0,42960000.0
031300100401,9680000.0,4760000.0
031200020203,9840000.0,9520000.0
031300080502,7600000.0,3800000.0
031300040601,6280000.0,2280000.0
031102010302,78640000.0,92480000.0
031300040706,4120000.0,2080000.0
031300040606,5000000.0,1840000.0
031300100502,6240000.0,3520000.0
031102040502,15800000.0,15520000.0
031300080402,3040000.0,1160000.0
031300100302,5800000.0,4560000.0
031102040403,8200000.0,6160000.0
031300100205,8080000.0,8880000.0
031300040705,11240000.0,6760000.0
031102020704,17120000.0,16840000.0
031300040603,6320000.0,2560000.0
031102020803,8960000.0,6760000.0
031300080505,4800000.0,4120000.0
031300091003,5760000.0,2520000.0
031402010207,2040000.0,1400000.0
031200020104,15120000.0,10280000.0
031300040607,6240000.0,3400000.0
031300100203,4880000.0,3120000.0
031102030401,16360000.0,19320000.0
031300040704,5800000.0,2040000.0
031102030402,16600000.0,12960000.0
031300100104,10680000.0,10640000.0
031300040504,7560000.0,2160000.0
031200020106,9760000.0,4800000.0
031200020403,13600000.0,10160000.0
031200020202,7280000.0,5040000.0
031300091001,11440000.0,4880000.0
031300080503,5920000.0,4120000.0
031102040405,8200000.0,3160000.0
031300040604,2080000.0,760000.0
031300040503,7360000.0,3720000.0
030702030402,12360000.0,11560000.0
031200020401,12800000.0,6720000.0
031300091002,21360000.0,18760000.0
031102030301,27280000.0,23040000.0
031402010206,3360000.0,1600000.0
030702011201,37400000.0,60080000.0
031300040605,1600000.0,200000.0
031102010104,66080000.0,75920000.0
031300040501,2160000.0,1040000.0
031300080501,16120000.0,12960000.0
031102010301,62840000.0,74360000.0
031402010205,3880000.0,4920000.0
031102040404,11520000.0,6080000.0
031300040502,1720000.0,960000.0
030702030503,1800000.0,2120000.0
031300100103,14560000.0,14520000.0
031300100204,7240000.0,6320000.0
031300080401,7240000.0,3440000.0
030702011105,58400000.0,75880000.0
031300100202,10200000.0,6520000.0
031102010102,20000000.0,17720000.0
031200020103,10120000.0,4440000.0
031102010103,29280000.0,31040000.0
031102040402,9120000.0,4560000.0
031300100301,16800000.0,9320000.0
031300080202,4640000.0,2040000.0
031102040307,11720000.0,12080000.0
031102040401,27040000.0,20120000.0
031102020802,22920000.0,21280000.0
031300080204,5840000.0,3120000.0
031300040402,2320000.0,1320000.0
031102020703,33880000.0,38400000.0
031300090603,21760000.0,12000000.0
030702011202,48560000.0,47200000.0
031102010105,312360000.0,1212720000.0
031300090602,10560000.0,5320000.0
031300080107,9040000.0,6280000.0
031300040405,1080000.0,440000.0
031300090902,21480000.0,22120000.0
031402010204,4760000.0,3760000.0
031102030204,12280000.0,6680000.0
031300080203,3960000.0,2280000.0
031102020702,18080000.0,15840000.0
031102030501,11760000.0,5280000.0
031300040403,920000.0,320000.0
031102030203,26160000.0,19560000.0
031300100201,16440000.0,15040000.0
031300040401,200000.0,40000.0
031102040205,8520000.0,8640000.0
031300080201,6520000.0,1600000.0
031200020201,13200000.0,6920000.0
031102040305,9560000.0,8400000.0
031102010101,34280000.0,33200000.0
031300040201,6240000.0,2880000.0
030702010705,54640000.0,49360000.0
031102030104,31720000.0,29120000.0
031300080304,14160000.0,17240000.0
030702030502,120000.0,120000.0
031300090601,13840000.0,14000000.0
031102040108,7200000.0,4280000.0
031300040204,3000000.0,1480000.0
031300080106,8960000.0,5160000.0
030702010303,44680000.0,40280000.0
031300080104,2320000.0,560000.0
031200020102,8960000.0,4920000.0
030702010302,47600000.0,49600000.0
030702011103,48320000.0,65920000.0
030702030302,17440000.0,17400000.0
031300040206,3440000.0,1360000.0
031102040106,10800000.0,11920000.0
031300100102,32040000.0,26040000.0
031102030202,11880000.0,5800000.0
031102020801,38920000.0,47080000.0
030702010701,18200000.0,15680000.0
031102040204,6000000.0,4720000.0
031300040303,1120000.0,320000.0
031402010203,1640000.0,1600000.0
030702030301,55640000.0,50200000.0
030702011104,51240000.0,62840000.0
031300080103,3080000.0,1720000.0
031300090901,20040000.0,23520000.0
031300040404,1240000.0,320000.0
031300090503,22120000.0,13920000.0
031200020101,9720000.0,5480000.0
031300040304,4320000.0,2720000.0
031300100101,9280000.0,5120000.0
031300080105,5640000.0,2360000.0
031102020701,26240000.0,31320000.0
031402010201,6480000.0,8160000.0
031102040107,8160000.0,2840000.0
031102040303,8240000.0,5040000.0
031300040202,4120000.0,2560000.0
031300040203,4080000.0,1760000.0
031102030102,10120000.0,3680000.0
030702010704,40880000.0,51800000.0
031300040104,5080000.0,2040000.0
031102040306,5720000.0,2200000.0
031102030103,12560000.0,6200000.0
030702010304,33720000.0,30520000.0
031300040302,1040000.0,440000.0
031102040203,7680000.0,3440000.0
031102040304,10840000.0,6280000.0
030702010205,23400000.0,17440000.0
030702010204,28080000.0,19240000.0
030702010301,41640000.0,36360000.0
030702011101,62680000.0,104320000.0
030702010703,50240000.0,49400000.0
031102020403,17800000.0,20840000.0
031300090504,21760000.0,22440000.0
031300090502,6320000.0,4720000.0
031102030101,9800000.0,4680000.0
031300080102,3720000.0,1880000.0
031402010104,6040000.0,5800000.0
030702011004,22800000.0,20880000.0
031300090802,21400000.0,22560000.0
031102030201,16360000.0,8120000.0
031300060903,5200000.0,1480000.0
031300080303,23680000.0,31520000.0
031102040105,16520000.0,12240000.0
031300080101,9800000.0,8880000.0
031102040302,7160000.0,3440000.0
030702010702,47200000.0,41560000.0
031300090501,7640000.0,4040000.0
031300060904,6640000.0,3040000.0
030702030102,65440000.0,61720000.0
031300040301,4160000.0,3280000.0
031300080302,6760000.0,5840000.0
031300080301,7160000.0,8760000.0
030702010604,38080000.0,31080000.0
031102020402,21000000.0,23560000.0
030702030201,30360000.0,28560000.0
030702010503,21000000.0,18800000.0
031102040301,12400000.0,6960000.0
031300040103,2960000.0,1560000.0
031300040102,6120000.0,2640000.0
031300090405,4120000.0,4040000.0
031102040202,9320000.0,6760000.0
030702010104,22200000.0,18080000.0
030702011102,85840000.0,123560000.0
031300090404,7280000.0,6240000.0
031300031600,9200000.0,3040000.0
031402010103,4200000.0,3240000.0
031102040201,8320000.0,4080000.0
031300031312,1360000.0,480000.0
030702010504,32000000.0,27160000.0
031300040101,4720000.0,2560000.0
030702010904,39040000.0,33480000.0
031300090304,26040000.0,19480000.0
031300060905,4560000.0,4240000.0
031102020305,16320000.0,8000000.0
031102020602,15960000.0,10880000.0
031102040104,20400000.0,13840000.0
031300090801,28360000.0,15160000.0
031300071003,7560000.0,5560000.0
030702010203,28640000.0,21800000.0
030702011003,33720000.0,29760000.0
031102020401,16080000.0,9920000.0
030702020502,42680000.0,50520000.0
031300031311,2560000.0,1160000.0
031300090303,8440000.0,9960000.0
030702020501,50720000.0,79960000.0
030702010201,21120000.0,14760000.0
031300060902,16960000.0,7360000.0
031300060803,6280000.0,3320000.0
030702010404,13200000.0,7640000.0
030702010102,9640000.0,6480000.0
031300060901,15920000.0,9000000.0
030702030101,86640000.0,101000000.0
031300070604,11600000.0,5240000.0
031300090402,4120000.0,2840000.0
031102040102,8800000.0,4600000.0
031300031309,1160000.0,440000.0
030702010603,23200000.0,20360000.0
031300090301,8960000.0,14040000.0
030702010202,17520000.0,9160000.0
031102040103,12480000.0,6120000.0
030701060502,37320000.0,98520000.0
031300090403,6320000.0,3000000.0
031300031507,6360000.0,5040000.0
031102020603,15800000.0,8720000.0
031300060801,6960000.0,2400000.0
031402010302,3400000.0,3200000.0
031402010101,3400000.0,2320000.0
031300060804,10600000.0,6160000.0
030702010501,20000000.0,17920000.0
031102020303,16080000.0,6680000.0
031300071002,8920000.0,8440000.0
031300031310,1880000.0,400000.0
031300031506,6800000.0,4800000.0
031102020301,11280000.0,12160000.0
031300031508,7160000.0,5720000.0
031300090302,3120000.0,2640000.0
031300070605,9800000.0,7320000.0
031102020304,17680000.0,9640000.0
031300060802,8400000.0,3120000.0
031300031308,3800000.0,1760000.0
031300090702,4720000.0,4720000.0
031102020601,12840000.0,6760000.0
030702020302,29440000.0,20880000.0
030702010903,30920000.0,27680000.0
031300090202,5040000.0,4320000.0
030702020301,23040000.0,33120000.0
031300060707,8440000.0,4160000.0
031300090401,3480000.0,1960000.0
031102020503,22800000.0,19120000.0
031102040101,11600000.0,5320000.0
031300090701,8560000.0,8120000.0
031300031305,3200000.0,1000000.0
031300070602,12120000.0,8440000.0
030702011002,44680000.0,42000000.0
030702010103,21120000.0,11560000.0
031300070603,11280000.0,10320000.0
031402020201,4080000.0,2360000.0
030702010402,28120000.0,14680000.0
031300060706,18360000.0,8560000.0
031300031303,3000000.0,800000.0
030702010502,27800000.0,19040000.0
030702010601,35040000.0,21240000.0
031300031405,6320000.0,5680000.0
031402020202,3360000.0,1960000.0
030702010101,22280000.0,12400000.0
031300031307,1080000.0,200000.0
030702010403,16880000.0,9680000.0
031300060705,13280000.0,5240000.0
031300090104,6120000.0,6560000.0
030702010602,35960000.0,25960000.0
030702011001,19040000.0,16600000.0
031300070601,8200000.0,14160000.0
030702020104,14240000.0,14200000.0
031300031504,6120000.0,4040000.0
031102020501,11560000.0,5480000.0
031102020502,5680000.0,3280000.0
031300031505,7520000.0,7080000.0
030702010902,13200000.0,12920000.0
030701060501,47760000.0,73320000.0
031300090201,4560000.0,3000000.0
031300071001,13760000.0,11840000.0
030702010401,32400000.0,19400000.0
030702020304,17840000.0,17640000.0
030701060402,46520000.0,55000000.0
031300060608,6360000.0,3280000.0
031300070502,5080000.0,3520000.0
031300031304,1840000.0,280000.0
031300031302,2800000.0,1160000.0
031300031306,2240000.0,480000.0
031102020204,13760000.0,7720000.0
031102020302,15600000.0,5880000.0
031300060701,16280000.0,9600000.0
